flow,subflow,n,resolution,p_try_again,p_verify_loop,p_escalation,p_action_rep,p_long_outlier,any_pattern,turns_mean,impact,confidence,ease,ice_score,ice_norm
account_access,recover_password,336,100.0,0.0,0.6,0.0,0.3,8.3,8.6,22.8,28.9,7.0,5.0,40.5,0.4
account_access,recover_username,361,99.4,0.0,6.9,0.6,0.8,8.9,14.7,18.2,53.1,46.9,4.0,622.6,5.9
account_access,reset_2fa,351,100.0,0.0,1.1,0.0,0.6,8.5,9.1,20.6,31.9,12.1,5.0,77.2,0.7
manage_account,manage_change_address,51,98.0,0.0,13.7,2.0,7.8,5.9,17.6,26.2,9.0,77.8,5.0,140.0,1.3
manage_account,manage_change_name,51,100.0,0.0,21.6,0.0,5.9,9.8,27.5,24.0,14.0,78.5,5.0,219.8,2.1
manage_account,manage_change_phone,48,100.0,0.0,12.5,0.0,10.4,10.4,27.1,22.9,13.0,46.1,5.0,119.9,1.1
manage_account,manage_payment_method,36,100.0,5.6,22.2,0.0,11.1,8.3,25.0,27.9,9.0,88.8,6.0,133.2,1.3
manage_account,status_credit_missing,114,100.0,0.0,0.9,0.0,1.8,5.3,5.3,21.4,6.0,34.0,5.0,40.8,0.4
manage_account,status_service_added,129,99.2,0.0,1.6,0.8,1.6,7.8,10.1,22.4,13.0,15.8,5.0,41.1,0.4
manage_account,status_service_removed,153,98.7,0.0,5.2,1.3,1.3,7.2,10.5,22.5,16.1,49.5,5.0,159.4,1.5
manage_account,status_shipping_question,131,98.5,0.8,1.5,1.5,2.3,8.4,13.0,19.3,17.0,17.7,5.0,60.2,0.6
order_issue,manage_cancel,125,100.0,0.0,5.6,0.0,1.6,8.8,12.0,27.6,15.0,46.7,5.0,140.1,1.3
order_issue,manage_create,134,100.0,0.0,6.0,0.0,1.5,6.7,11.2,25.4,15.0,53.6,5.0,160.8,1.5
order_issue,manage_downgrade,123,100.0,0.0,2.4,0.0,3.3,5.7,8.9,25.0,10.9,37.1,5.0,80.9,0.8
order_issue,manage_upgrade,117,100.0,0.9,6.0,0.0,2.6,8.5,17.1,22.3,20.0,35.1,5.0,140.4,1.3
order_issue,status_delivery_date,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0
order_issue,status_delivery_time,139,100.0,0.0,1.4,0.0,1.4,7.9,9.4,24.1,13.1,14.9,5.0,39.0,0.4
order_issue,status_mystery_fee,130,100.0,0.0,6.2,0.0,1.5,8.5,13.1,24.6,17.0,47.3,5.0,160.8,1.5
order_issue,status_payment_method,134,99.3,0.7,7.5,0.7,3.7,6.7,14.2,24.0,19.0,52.8,5.0,200.6,1.9
order_issue,status_quantity,135,100.0,0.0,5.2,0.0,3.0,7.4,12.6,23.2,17.0,41.3,5.0,140.4,1.3
product_defect,refund_initiate,176,100.0,0.0,0.6,0.0,1.7,10.2,11.9,28.2,20.9,14.3,5.0,59.8,0.6
product_defect,refund_status,179,99.4,0.0,1.1,0.6,0.6,8.4,9.5,20.1,17.0,11.6,5.0,39.4,0.4
product_defect,refund_update,177,98.9,0.6,0.6,1.1,1.7,6.8,9.6,25.1,17.0,17.7,5.0,60.2,0.6
product_defect,return_color,180,98.9,0.0,1.1,1.1,2.8,7.2,11.1,28.4,20.0,25.2,5.0,100.8,1.0
product_defect,return_size,191,97.9,0.0,0.0,2.1,1.6,8.9,12.0,29.6,22.9,17.5,5.0,80.2,0.8
product_defect,return_stain,167,98.2,0.0,0.6,1.8,0.6,10.2,12.6,28.6,21.0,14.3,5.0,60.1,0.6
purchase_dispute,bad_price_competitor,149,100.0,0.7,0.0,0.0,1.3,8.1,9.4,24.4,14.0,13.8,5.0,38.6,0.4
purchase_dispute,bad_price_yesterday,139,98.6,0.0,2.2,1.4,1.4,5.8,8.6,23.9,12.0,25.6,5.0,61.4,0.6
purchase_dispute,mistimed_billing_already_returned,137,97.1,0.0,2.2,2.9,0.7,7.3,10.2,23.7,14.0,28.4,5.0,79.5,0.8
purchase_dispute,mistimed_billing_never_bought,139,97.1,0.7,1.4,2.9,2.2,7.2,12.2,23.9,17.0,23.8,5.0,80.9,0.8
purchase_dispute,out_of_stock_general,140,100.0,0.7,0.7,0.0,0.7,7.9,8.6,20.2,12.0,8.1,5.0,19.4,0.2
purchase_dispute,out_of_stock_one_item,127,69.3,1.6,0.8,30.7,1.6,4.7,37.8,21.5,48.0,81.2,5.0,779.5,7.4
purchase_dispute,promo_code_invalid,133,99.2,0.0,0.0,0.8,0.0,6.8,6.8,20.3,9.0,11.8,5.0,21.2,0.2
purchase_dispute,promo_code_out_of_date,112,100.0,0.0,0.0,0.0,0.0,8.0,8.0,22.2,9.0,0.0,5.0,0.0,0.0
shipping_issue,cost,243,100.0,0.0,1.2,0.0,0.4,7.4,9.1,24.9,22.1,13.2,5.0,58.3,0.6
shipping_issue,manage,248,100.0,0.0,6.5,0.0,3.6,8.9,14.9,26.0,37.0,43.6,6.0,268.9,2.5
shipping_issue,missing,261,100.0,0.0,1.5,0.0,5.4,8.4,12.6,26.9,32.9,42.9,5.0,282.3,2.7
shipping_issue,status,268,99.3,0.7,6.0,0.7,2.6,8.6,14.6,26.1,39.1,41.1,5.0,321.4,3.0
single_item_query,boots_how_1,27,100.0,0.0,0.0,0.0,0.0,7.4,7.4,18.9,2.0,0.0,5.0,0.0,0.0
single_item_query,boots_how_2,43,100.0,0.0,0.0,0.0,2.3,7.0,7.0,15.0,3.0,32.9,5.0,19.7,0.2
single_item_query,boots_how_3,32,100.0,0.0,0.0,0.0,0.0,6.2,6.2,18.0,2.0,0.0,5.0,0.0,0.0
single_item_query,boots_how_4,30,100.0,0.0,0.0,0.0,3.3,6.7,6.7,17.4,2.0,49.3,5.0,19.7,0.2
single_item_query,boots_other_1,42,95.2,0.0,0.0,4.8,0.0,7.1,7.1,16.2,3.0,67.6,5.0,40.6,0.4
single_item_query,boots_other_2,36,100.0,0.0,0.0,0.0,0.0,5.6,5.6,15.1,2.0,0.0,5.0,0.0,0.0
single_item_query,boots_other_3,34,88.2,2.9,0.0,11.8,0.0,8.8,23.5,17.5,8.0,50.2,5.0,80.3,0.8
single_item_query,boots_other_4,37,100.0,0.0,0.0,0.0,0.0,5.4,5.4,14.5,2.0,0.0,5.0,0.0,0.0
single_item_query,jacket_how_1,29,100.0,0.0,0.0,0.0,0.0,13.8,13.8,18.2,4.0,0.0,5.0,0.0,0.0
single_item_query,jacket_how_2,39,100.0,0.0,0.0,0.0,0.0,2.6,2.6,15.9,1.0,0.0,5.0,0.0,0.0
single_item_query,jacket_how_3,28,100.0,3.6,0.0,0.0,7.1,7.1,10.7,17.0,3.0,66.4,5.0,39.8,0.4
single_item_query,jacket_how_4,36,97.2,0.0,0.0,2.8,2.8,11.1,11.1,16.4,4.0,25.2,5.0,20.2,0.2
single_item_query,jacket_other_1,29,100.0,0.0,0.0,0.0,3.4,6.9,6.9,14.9,2.0,49.3,5.0,19.7,0.2
single_item_query,jacket_other_2,30,100.0,0.0,0.0,0.0,0.0,16.7,16.7,16.8,5.0,0.0,5.0,0.0,0.0
single_item_query,jacket_other_3,27,100.0,0.0,0.0,0.0,3.7,3.7,7.4,15.6,2.0,50.0,5.0,20.0,0.2
single_item_query,jacket_other_4,45,100.0,0.0,0.0,0.0,0.0,6.7,6.7,16.4,3.0,0.0,5.0,0.0,0.0
single_item_query,jeans_how_1,31,100.0,0.0,0.0,0.0,0.0,6.5,6.5,16.1,2.0,0.0,5.0,0.0,0.0
single_item_query,jeans_how_2,34,100.0,0.0,0.0,0.0,0.0,5.9,5.9,15.7,2.0,0.0,5.0,0.0,0.0
single_item_query,jeans_how_3,28,100.0,0.0,0.0,0.0,3.6,10.7,14.3,15.8,4.0,25.2,5.0,20.2,0.2
single_item_query,jeans_how_4,22,100.0,0.0,0.0,0.0,4.5,4.5,4.5,16.2,1.0,100.0,5.0,20.0,0.2
single_item_query,jeans_other_1,33,100.0,3.0,0.0,0.0,0.0,6.1,9.1,14.8,3.0,33.0,5.0,19.8,0.2
single_item_query,jeans_other_2,32,100.0,0.0,0.0,0.0,0.0,12.5,12.5,16.6,4.0,0.0,5.0,0.0,0.0
single_item_query,jeans_other_3,40,97.5,2.5,0.0,2.5,5.0,7.5,12.5,18.5,5.0,40.0,5.0,40.0,0.4
single_item_query,jeans_other_4,32,100.0,0.0,0.0,0.0,0.0,9.4,9.4,16.3,3.0,0.0,5.0,0.0,0.0
single_item_query,shirt_how_1,34,100.0,0.0,0.0,0.0,5.9,8.8,11.8,17.9,4.0,50.0,5.0,40.0,0.4
single_item_query,shirt_how_2,31,100.0,0.0,3.2,0.0,3.2,6.5,6.5,18.4,2.0,49.2,5.0,19.7,0.2
single_item_query,shirt_how_3,30,100.0,0.0,0.0,0.0,0.0,3.3,3.3,14.3,1.0,0.0,5.0,0.0,0.0
single_item_query,shirt_how_4,33,97.0,0.0,0.0,3.0,3.0,9.1,9.1,15.1,3.0,33.0,5.0,19.8,0.2
single_item_query,shirt_other_1,33,100.0,0.0,0.0,0.0,0.0,6.1,6.1,14.2,2.0,0.0,5.0,0.0,0.0
single_item_query,shirt_other_2,34,100.0,2.9,0.0,0.0,0.0,14.7,14.7,16.6,5.0,19.7,5.0,19.7,0.2
single_item_query,shirt_other_3,27,100.0,0.0,0.0,0.0,0.0,7.4,7.4,15.0,2.0,0.0,5.0,0.0,0.0
single_item_query,shirt_other_4,27,100.0,0.0,0.0,0.0,0.0,11.1,11.1,16.2,3.0,0.0,5.0,0.0,0.0
storewide_query,membership_1,76,100.0,1.3,0.0,0.0,2.6,6.6,7.9,18.0,6.0,32.9,5.0,39.5,0.4
storewide_query,membership_2,65,100.0,0.0,0.0,0.0,3.1,7.7,9.2,17.8,6.0,33.7,5.0,40.4,0.4
storewide_query,membership_3,71,100.0,2.8,0.0,0.0,4.2,7.0,12.7,18.5,9.0,33.1,5.0,59.6,0.6
storewide_query,membership_4,69,100.0,0.0,0.0,0.0,0.0,10.1,10.1,16.0,7.0,0.0,5.0,0.0,0.0
storewide_query,policy_1,69,100.0,0.0,0.0,0.0,1.4,10.1,10.1,15.4,7.0,13.9,5.0,19.5,0.2
storewide_query,policy_2,70,100.0,0.0,1.4,0.0,2.9,10.0,11.4,16.5,8.0,25.4,5.0,40.6,0.4
storewide_query,policy_3,64,100.0,0.0,0.0,0.0,0.0,6.2,6.2,18.5,4.0,0.0,5.0,0.0,0.0
storewide_query,policy_4,69,100.0,0.0,0.0,0.0,0.0,10.1,10.1,19.8,7.0,0.0,5.0,0.0,0.0
storewide_query,pricing_1,55,100.0,0.0,0.0,0.0,0.0,5.5,5.5,15.5,3.0,0.0,5.0,0.0,0.0
storewide_query,pricing_2,76,98.7,1.3,0.0,1.3,2.6,7.9,10.5,15.7,8.0,24.8,5.0,39.7,0.4
storewide_query,pricing_3,81,100.0,0.0,1.2,0.0,2.5,8.6,9.9,17.3,8.0,25.3,5.0,40.5,0.4
storewide_query,pricing_4,65,100.0,0.0,0.0,0.0,1.5,6.2,6.2,16.2,4.0,24.2,5.0,19.4,0.2
storewide_query,timing_1,76,100.0,1.3,0.0,0.0,0.0,11.8,11.8,14.4,9.0,11.0,5.0,19.8,0.2
storewide_query,timing_2,63,100.0,0.0,0.0,0.0,0.0,6.3,6.3,15.4,4.0,0.0,5.0,0.0,0.0
storewide_query,timing_3,60,100.0,0.0,0.0,0.0,0.0,5.0,5.0,13.9,3.0,0.0,5.0,0.0,0.0
storewide_query,timing_4,65,100.0,1.5,0.0,0.0,1.5,4.6,7.7,17.6,5.0,19.5,5.0,19.5,0.2
subscription_inquiry,manage_dispute_bill,190,93.7,0.0,4.2,6.3,0.5,6.8,15.3,24.9,29.1,41.2,6.0,199.8,1.9
subscription_inquiry,manage_extension,165,67.9,0.0,5.5,32.1,1.8,7.9,38.8,24.1,64.0,82.7,6.0,882.1,8.4
subscription_inquiry,manage_pay_bill,162,100.0,1.2,5.6,0.0,1.9,6.8,9.3,23.9,15.1,60.2,5.0,181.8,1.7
subscription_inquiry,status_due_amount,185,100.0,0.0,3.8,0.0,1.6,8.1,11.4,25.7,21.1,33.3,5.0,140.5,1.3
subscription_inquiry,status_due_date,178,99.4,0.0,2.2,0.6,0.0,4.5,6.7,24.2,11.9,32.8,5.0,78.1,0.7
subscription_inquiry,status_questions,30,100.0,3.3,0.0,0.0,0.0,13.3,13.3,26.4,4.0,24.8,5.0,19.8,0.2
troubleshoot_site,credit_card,266,99.6,78.6,0.8,0.4,0.8,9.0,81.6,20.0,217.1,96.3,3.0,6968.9,66.0
troubleshoot_site,search_results,259,92.3,32.8,0.4,7.7,0.0,8.1,40.5,21.5,104.9,81.0,6.0,1416.1,13.4
troubleshoot_site,shopping_cart,251,100.0,84.1,0.0,0.0,0.4,8.0,84.9,19.4,213.1,99.1,2.0,10559.1,100.0
troubleshoot_site,slow_speed,250,88.8,68.8,0.0,11.2,0.0,8.4,73.6,20.8,184.0,93.5,5.0,3440.8,32.6
